APS100H1 - Orientation to Engineering,MAT234H1 - Differential Equations,APS360H1 - Artificial Intelligence Fundamentals,APS502H1 - Financial Engineering
APS106H1 - Fundamentals of Computer Programming,MIE231H1 - Probability and Statistics with Engineering Applications,CHE353H1 - Engineering Biology,MIE448H1 - Engineering Psychology and Human Performance
APS111H1 - Engineering Strategies and Practice I,MIE236H1 - Probability,CHE354H1 - Cellular and Molecular Biology,MIE451H1 - Decision Support Systems
APS112H1 - Engineering Strategies & Practice II,MIE237H1 - Statistics,CIV220H1 - Urban Engineering Ecology,MIE457H1 - Knowledge Modelling and Management
APS160  - Online Mechanics,MIE240H1 - Human Centred Systems Design,CIV300H1 - Terrestrial Energy Systems,MIE459H1 - Organization Design
CIV100H1 - Mechanics,MIE242H1 - Psychology for Engineers,MIE335H1 - Algorithms and Numerical Methods,MIE463H1 - Integrated System Design
ECE110H1 - Electrical Fundamentals,MIE250H1 - Fundamentals of Object Oriented Programming,MIE343H1 - Industrial Ergonomics and the Workplace,MIE468H1 - Facility Planning
MAT186H1 - Calculus I,MIE253H1 - Data Modelling,MIE344H1 - Ergonomic Design of Information Systems,MIE469H1 - Reliability and Maintainability Engineering
MAT187H1 - Calculus II,MIE258H1 - Engineering Economics and Accounting,MIE345H1 - Case Studies in Human Factors and Ergonomics,MIE490Y1 - Capstone Design
MAT188H1 - Linear Algebra,MIE262H1 - Operations Research I: Deterministic OR,MIE350H1 - Design and Analysis of Information Systems,MIE498Y1 - Research Thesis
MIE100H1 - Dynamics,MIE263H1 - Operations Research II: Stochastic OR,MIE354H1 - Business Process Engineering,MIE542H1 - Human Factors Integration
MIE191H1 - Introduction to Mechanical and Industrial Engineering,MIE335H1 - Algorithms and Numerical Methods,MIE360H1 - Systems Modelling and Simulation,MIE561H1 - Healthcare Systems
MSE101H1 - Introduction to Materials Science,,MIE363H1 - Resource and Production Modelling,MIE562H1 - Scheduling
,,MIE364H1 - Quality Control and Improvement,MIE566H1 - Decision Analysis
,,MIE365H1 - Operations Research III: Advanced OR,MIE567H1 - Dynamic and Distributed Decision Making
,,MIE367H1 - Cases in Operations Research,
,,MIE380H1 - Ecological Systems,
,,MIE459H1 - Organization Design,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,