RSM100H1 - Introduction to Management,"Introduction to management and its subdisciplines. Themes include business in a Canadian context, the nature of corporations, corporate governance, organizational behavior, operations, and strategy. Enrolment limited to students entering the University with an expressed interest in studying at Rotman Commerce.",
MGT100H1 - Fundamentals of Management,"Introduction to management and its subdisciplines. Themes include business in a Canadian context, the nature of corporations, corporate governance, organizational behavior, operations, and strategy. Not open to Rotman Commerce students.",
RSM219H1 - Introduction to Financial Accounting,Basic introduction to financial reporting and analysis. Emphasis is on decision-making and interpretation of financial statements and how they can be used to plan a firm’s overall business activities through the use of real-world companies. Coverage includes the use of accounting information to prepare a basic set of financial statements. Not eligible for CR/NCR option. Contact Rotman Commerce for details.|Note: This course is normally taken in first year.,
RSM220H1 - Intermediate Financial Accounting I,"Foundations of financial reporting and analysis in Canada. Financial accounting topics are covered at an intermediate level, including both conceptual and technical aspects. Not eligible for CR/NCR option. Contact Rotman Commerce for details.",RSM219H1; Completion of the Rotman Commerce Guaranteed Admission requirements.
RSM221H1 - Intermediate Financial Accounting II,Covers topics such as income statement and balance sheet topics with an emphasis on quality of earnings. Not eligible for CR/NCR option. Contact Rotman Commerce for details.,RSM220H1
RSM222H1 - Management Accounting I,"Covers the conceptual and analytical foundations of management accounting and the applications of cost accounting information. Costing and control concepts are analyzed to equip students with tools for establishing costing systems, making business decisions, and evaluating management performance. Materials are designed to help students understand strategic cost management principles. Not eligible for CR/NCR option. Contact Rotman Commerce for details.",RSM219H1; Completion of the Rotman Commerce Guaranteed Admission requirements.
RSM225H1 - Legal Environment of Business I,"Introduces students to the Canadian legal system as it relates to business entities. The course focuses on general legal concepts, including sources of law and the court structure; business entity law (including corporate law), commercial law (contract) as well as the law of torts. Not eligible for CR/NCR option. Contact Rotman Commerce for details.",Completion of the Rotman Commerce Guaranteed Admission requirements.
RSM230H1 - Financial Markets,"Introduction to Canadian and international financial markets. This course provides an overview of the major financial institutions, financial markets, financial securities, and an introduction to valuation and trading of securities. Securities discussed include stocks and bonds, as well as some content on derivatives. Not eligible for CR/NCR option. Contact Rotman Commerce for details.|Note: This course is normally taken in first year.",
RSM250H1 - Principles of Marketing,"Students receive an introduction to the basic concepts, theories, and methods of contemporary marketing. The course offers a comprehensive framework to develop successful marketing efforts and allows students to create a marketing plan. Specific topics examined: market research, consumer behaviour, segmentation, product policy, pricing, distribution, communications, sales, and direct marketing. Not eligible for CR/NCR option. Contact Rotman Commerce for details.|Note: This course is normally taken in first year.",
RSM260H1 - Organizational Behaviour,"Theoretical ideas and practical applications concerning the behaviour of individuals and groups in organizations. We explore relevant topics for management: motivation, personality, perception, decision-making, groups, and negotiation. A fee of $10 will be charged to your student account for a simulation handbook. Not eligible for CR/NCR option. Contact Rotman Commerce for details.",Completion of the Rotman Commerce Guaranteed Admission requirements.
RSM270H1 - Operations Management,"Introduction to the management of business processes that convert inputs (labor, material, equipment) into outputs (goods and services) for internal and external markets. Topics include aggregate planning, inventory processes, supply chain management and service operations management. Presents modern quantitative and computing tools necessary for in-depth operational design and analysis. Not eligible for CR/NCR option. Contact Rotman Commerce for details.",Completion of the Rotman Commerce Guaranteed Admission requirements.
RSM320H1 - Intermediate Financial Accounting III,"Covers broader areas in financial reporting, drawing upon regulatory documents and corporate communications. Topics include corporate reporting quality, employee future benefits, employee compensation disclosure and analysis, income tax accounting, narrative reporting. Emphasis on the context of financial reporting including an organization’s ‘tone at the top’ and the adoption of international standards. Not eligible for CR/NCR option. Contact Rotman Commerce for details.",RSM221H1
RSM321H1 - Advanced Financial Accounting Topics,"This course covers accounting issues and practices relating to long-term investments, consolidations, foreign transactions and foreign investments. International accounting issues are also introduced. Not eligible for CR/NCR option. Contact Rotman Commerce for details.",RSM320H1
RSM323H1 - Auditing I,This course introduces students to the concepts and theory underlying audit practice. Practical examples are used to help students develop skills in exercising professional judgment. Not eligible for CR/NCR option. Contact Rotman Commerce for details.,RSM221H1
RSM324H1 - Canadian Income Taxation I,"This course emphasises the fundamentals of the Canadian tax system.  Included are topics, such as, residence of corporations and individuals, effective tax rates for corporations and individuals, business income, integration, capital gains and losses, to name a few.    A key objective of this course is to assist students in learning to read, interpret and apply provisions of the Income Tax Act to practical problems and cases. Not eligible for CR/NCR option. Contact Rotman Commerce for details.",RSM220H1
RSM325H1 - Legal Environment of Business II,"This course canvasses several areas of law that impact a business entity. Topics dealt with include agency law, employment law, the Personal Property Security Act and the rights of the secured creditor, bankruptcy law, relevant consumer protection legislation, intellectual property and other specific legal topics. Not eligible for CR/NCR option. Contact Rotman Commerce for details.",RSM225H1
RSM326H1 - Data Analytics with Financial Accounting Information,Students will learn how to better understand and analyze accounting information through empirical analysis. The course will teach students how to extract information from rich accounting and finance datasets to help provide insights in a wide range of corporate business problems in both equity and debt markets. Different modeling approaches are used to analyze accounting data and disclosure information. Not eligible for CR/NCR.,"RSM219H1, ECO220Y1/ECO227Y1/(STA220H1, STA255H1)/(STA237H1, STA238H1)/(STA257H1, STA261H1)"
RSM327H1 - Business Information Systems,"This course helps students use, develop, and manage computer-based systems. The first half covers the basic features of hardware, software, communications, and databases. The second half examines how users, businesses, the economy, and society are affected by the development of this technology. No previous background in computing is assumed. Not eligible for CR/NCR option. Contact Rotman Commerce for details.",
RSM328H1 - Financial Distress and Insolvency,"This course explores the reasons for financial distress and introduces options for managers, creditors, lenders, and directors of firms in financial distress. The use of financial ratios to predict solvency problems is covered as well as strategies both for restructuring companies having financial difficulties and for negotiation with creditors. Not eligible for CR/NCR option. Contact Rotman Commerce for details.","RSM219H1, RSM222H1"
RSM332H1 - Capital Market Theory,"An introduction to capital market theory explaining how financial securities are priced. Topics covered include the time and risk value of money, the use of discounted cash flow techniques, efficient set theory, asset pricing and market efficiency. Not eligible for CR/NCR option. Contact Rotman Commerce for details.",RSM230H1
RSM333H1 - Introduction to Corporate Finance,"Application and development of the ideas in RSM332H1 to corporate finance problems such as determining the weighted average cost of capital, project evaluation, corporate financing decisions, working capital management and initial public offerings. Not eligible for CR/NCR option. Contact Rotman Commerce for details.","RSM219H1, RSM332H1"
RSM392H1 - Strategic Management,"Introduces core ideas, concepts and models in the area of Strategic Management. Addresses the following questions: Why does firm performance vary across industries, and across firms within a given industry? What types of competitive strategies can managers pursue? When are different types of strategies more or less likely to be successful? Not eligible for CR/NCR option. Contact Rotman Commerce for details.",Completion of 9.0 credits; RSM219H1; RSM222H1
RSM420H1 - Advanced IT Audit and Data Analytics,"This course is an extension of the study of areas covered in the introductory audit course and will include the application of risk and materiality to more advanced topic areas with a focus on digitized information. Other topics include special reports, future-oriented financial information and prospectuses. The course will incorporate the use of data analytics in auditing and will explore how to analyze financial data in order to assist in audit engagements. Not eligible for CR/NCR.",RSM323H1
RSM422H1 - Management Control,"This course considers the processes and systems, many accounting-based, by which key managers allegedly ensure that resources are acquired and used effectively and efficiently in the accomplishment of an organization’s goals. Not eligible for CR/NCR option. Contact Rotman Commerce for details.",RSM222H1
RSM424H1 - Canadian Income Taxation II,"This course is designed to give the student an understanding of more complex issues of Canadian income tax law and tax planning. Included are topics, such as, computation of taxes, corporate reorganizations, business acquisitions and divestitures, partnerships, joint ventures and trusts, to name a few. The two course sequence (RSM324H1 and RSM424H1) has been designed to provide coverage of the tax content required by the professional accounting bodies. Not eligible for CR/NCR option. Contact Rotman Commerce for details.",RSM324H1
RSM425H1 - Financial Reporting and Control: Theory and Contemporary Topics,"This course guides students to learn financial reporting theory and critically evaluate the research findings in accounting. It covers a broad range of topics such as information and measurement perspectives of accounting, agency theory and its implications and the role of network in management control. Not eligible for CR/NCR option. Contact Rotman Commerce for details.","RSM222H1, RSM332H1"
"RSM426H1 - Critical Thinking, Analysis and Decision Making","This is a capstone case course stressing the pervasive competencies and critical thinking skills required from Rotman Commerce graduates, professional accountants and advisors. The course integrates the technical and practical knowledge obtained in previous courses by applying this knowledge to case type situations. Aimed at students seeking an accounting designation. Not eligible for CR/NCR option. Contact Rotman Commerce for details.","Completion of 14.0 credits, RSM222H1, RSM323H1, RSM324H1"
RSM428H1 - Analysis of Banking Financial Institutions and Instruments,"We analyze the financial statements of banks to learn about the risk and return of bank financial assets and financial liabilities. Topics covered include interest rate risk, credit risk, market risk, fair value accounting, securitizations, derivatives and hedging of the banking firm as reflected through bank financial statements. Not eligible for CR/NCR option. Contact Rotman Commerce for details.","RSM219H1, RSM222H1, RSM333H1"
RSM429H1 - Financial Statement Analysis and Valuation,"This course is of interest to those pursuing a career where one needs to analyze financial statements ""intelligently"". This obviously includes those interested in finance related professions such as Investment Banking, Research and Investment Management.  Students interested in consulting and marketing will also find this course useful because of its approach that focuses on business analysis with tie-ins to corporate strategy. This is a capstone course for students completing the Financial Reporting and Control stream in the Accounting Specialist. Not eligible for CR/NCR option. Contact Rotman Commerce for details.","RSM219H1, RSM222H1"
ECO101H1 - Principles of Microeconomics,"An introduction to economic analysis and its applications: price determination, market structure, decision making by individuals and firms, public policy. NOTE: extensive use of graphical and quantitative analysis.",
ECO102H1 - Principles of Macroeconomics,"An introduction to economic analysis and its applications from a macroeconomic (economy-wide) perspective. Topics covered include international trade and finance, role of money and the banking system, monetary and fiscal policy. Note: graphical and quantitative analysis are used extensively.","ECO101H1, ECO101H5, MGEA02H3"
ECO204Y1 - Microeconomic Theory and Applications (for Commerce),"The use of microeconomics to analyze a variety of issues from marketing and finance to organizational structure. Consumer preferences and behaviour; demand, cost analysis and estimation; allocation of inputs, pricing and firm behaviour under perfect and imperfect competition; game theory and public policy, including competition policy. Business cases are used to connect theory and practice and to highlight differences and similarities between economics and accounting, marketing and finance. This course is restricted to students in the Commerce programs.","ECO100Y1(67%)/(ECO101H1(63%), ECO102H1(63%))/ECO105Y1(80%); MAT133Y1/(MAT135H1, MAT136H1)/MAT137Y1/MAT157Y1"
ECO206Y1 - Microeconomic Theory,This course deals more rigorously and more mathematically with the topics included in ECO200Y1 and is intended primarily for students in certain Economics Specialist programs.,"ECO100Y1(70%)/(ECO101H1(70%), ECO102H1(70%))/ECO100Y5(70%)/(ECO101H5(70%), ECO102H5(70%))/(MGEA02H3 (70%), MGEA06H3(70%)); MAT133Y1(63%)/(MAT135H1(60%), MAT136H1(60%))/MAT137Y1(55%)/MAT157Y1(55%)"