Course Names,descriptions,prereq,Column 4,Breadth requirements,distribution requirements
ECO101H1 - Principles of Microeconomics,"An introduction to economic analysis and its applications: price determination, market structure, decision making by individuals and firms, public policy. NOTE: extensive use of graphical and quantitative analysis.",,,Society and its Institutions (3),Social Science
ECO102H1 - Principles of Macroeconomics,"An introduction to economic analysis and its applications from a macroeconomic (economy-wide) perspective. Topics covered include international trade and finance, role of money and the banking system, monetary and fiscal policy. Note: graphical and quantitative analysis are used extensively.","ECO101H1, ECO101H5, MGEA02H3",,Society and its Institutions (3),Social Science
ECO105Y1 - Principles of Economics for Non-Specialists,"Fundamentals for consumers, businesses, citizens. Microeconomics focuses on cost/benefit analysis: gains from trade, price coordination, competition/monopoly, efficiency/equity tradeoffs, government/market failures, environmental policies, income/wealth distributions. Macroeconomics focuses on: GDP growth, unemployment, inflation, monetary/fiscal policies, business cycles, exchange rates, government deficits/debt, globalization. Emphasizes economic literacy, fewer mathematical tools than ECO101H1, ECO102H1.",,,Society and its Institutions (3),Social Science
ECO196H1 - An Economist's Guide to the Galaxy,"Climb aboard as we seek answers to the ""Ultimate Question of Life, the Universe, and Everything"" (Douglas Adams). Unlike the Hitchhiker's Guide to the Galaxy, the answer will not be 42. Prepare for a wide-ranging journey into the questions economists' seek to answer and the evidence they muster to examine these questions. Restricted to first-year students. Not eligible for CR/NCR option.",,,Society and its Institutions (3),Social Science
ECO197H1 - Seminar on Classical Economic Thought,"This seminar examines the basic ideas of the five most notable economic thinkers before 1870: Aristotle, Adam Smith, Thomas Malthus, David Ricardo, and Karl Marx. We focus on demand as the basis of price in Aristotle; the ambiguity in Smith between a labour theory of value and a demand/supply theory of value; the principle of population in Malthus; Ricardo’s labour theory of value and his theory of rent and economic growth; and Marx’s labour theory of value as the explanation for the development of capital. The understanding in these authors of economics as an historical process of production gives fascinating insights into modern economic development that contrast with the modern economic concentration on the distribution of resources in a world of scarcity. Restricted to first-year students. Not eligible for CR/NCR option.",,,Society and its Institutions (3),Social Science
ECO198H1 - Seminar on Modern Economic Thought,This seminar examines the development of modern economic thought from the marginal revolutionaries (Jevons and Menger) who proclaimed that demand in the form of utility was the basis of price to the supply/demand analysis of Alfred Marshall that established modern microeconomics by 1890. We then look at Irving Fisher’s 1907 foundation of the modern concept of the interest rate and the present value of capital before reviewing J.M. Keynes’ 1936 criticism of neo-classical positions on full employment and interest rates in arguing for government manipulation of interest rates to ensure full employment. We finish with Milton Friedman’s championing of the unregulated market economy through his quantity theory of money critique of Keynes. Restricted to first-year students. Not eligible for CR/NCR option.,,,Society and its Institutions (3),Social Science
"ECO199H1 - Economics and Sustainable, Green Development","Economic growth has been a powerful force through history in improving living standards throughout the world. At the same time, there is a growing recognition that environmental damages frequently accompany this growth, whether it be at the local level (soil degradation and deforestation), or the global level (climate change). Economics studies the allocation of scarce resources, but how can it incorporate ""the environment"" in a meaningful way that can help guide policy-makers in the 21st century? This course is a fast review of economic approaches and tools, and a review of a wide range of environmental policies, designed to manage the possible adverse impacts of economic expansions. The major emphasis in this course is on the market-based policies that guarantee incentive compatibility of these policies, thus, a higher chance of success. Restricted to first-year students. Not eligible for CR/NCR option.",,,Society and its Institutions (3),Social Science
ECO200Y1 - Microeconomic Theory,"Theory of markets and prices. Determination of prices through the interaction of the basic economic units, the household as consumer and as supplier of inputs and the business firm as producer and as employer of inputs. The pricing system as the mechanism by which social decisions and allocation of goods are made in a market economy.","ECO100Y1(67%)/(ECO101H1(63%), ECO102H1(63%))/ECO105Y1(80%)/ECO100Y5(67%)/(ECO101H5(63%), ECO102H5(63%))/(MGEA02H3 (67%), MGEA06H3 (67%)); MAT133Y1/(MAT135H1, MAT136H1)/MAT137Y1/MAT157Y1",,Society and its Institutions (3),Social Science
ECO202Y1 - Macroeconomic Theory and Policy,"Theory of output, employment and the price level; techniques for achieving economic stability; central banking and Canadian financial institutions and markets; foreign exchange markets and the exchange rate. This course is not intended for students enrolled in the BCom program; please see ECO209Y1.","ECO100Y1(67%)/(ECO101H1(63%), ECO102H1(63%))/ECO105Y1(80%)/ECO100Y5(67%)/(ECO101H5(63%), ECO102H5(63%))/(MGEA02H3 (67%), MGEA06H3 (67%)); MAT133Y1/(MAT135H1, MAT136H1)/MAT137Y1/MAT157Y1",,Society and its Institutions (3),Social Science
ECO204Y1 - Microeconomic Theory and Applications (for Commerce),"The use of microeconomics to analyze a variety of issues from marketing and finance to organizational structure. Consumer preferences and behaviour; demand, cost analysis and estimation; allocation of inputs, pricing and firm behaviour under perfect and imperfect competition; game theory and public policy, including competition policy. Business cases are used to connect theory and practice and to highlight differences and similarities between economics and accounting, marketing and finance. This course is restricted to students in the Commerce programs.","ECO100Y1(67%)/(ECO101H1(63%), ECO102H1(63%))/ECO105Y1(80%); MAT133Y1/(MAT135H1, MAT136H1)/MAT137Y1/MAT157Y1",,Society and its Institutions (3),Social Science
ECO206Y1 - Microeconomic Theory,This course deals more rigorously and more mathematically with the topics included in ECO200Y1 and is intended primarily for students in certain Economics Specialist programs.,"ECO100Y1(70%)/(ECO101H1(70%), ECO102H1(70%))/ECO100Y5(70%)/(ECO101H5(70%), ECO102H5(70%))/(MGEA02H3 (70%), MGEA06H3(70%)); MAT133Y1(63%)/(MAT135H1(60%), MAT136H1(60%))/MAT137Y1(55%)/MAT157Y1(55%)",,Society and its Institutions (3),Social Science
ECO208Y1 - Macroeconomic Theory,This course deals more rigorously and more mathematically with the topics included in ECO202Y1 and is intended primarily for students in certain Economics Specialist programs.,"ECO100Y1(70%)/(ECO101H1(70%), ECO102H1(70%))/ECO100Y5(70%)/(ECO101H5(70%), ECO102H5(70%))/(MGEA02H3(70%), MGEA06H3 (70%)); MAT133Y1(63%)/(MAT135H1(60%), MAT136H1(60%))/MAT137Y1(55%)/MAT157Y1(55%)",,Society and its Institutions (3),Social Science
ECO209Y1 - Macroeconomic Theory and Policy (for Commerce),"Macroeconomic issues relevant for commerce students. Analytical tools are used to examine policy issues: Canadian government budgets, Bank of Canada monetary policy, exchange rate policy, foreign trade policy and government regulation of financial intermediaries. This course is restricted to students in the Commerce programs.","ECO100Y1(67%)/(ECO101H1(63%), ECO102H1(63%))/ECO105Y1(80%); MAT133Y1/(MAT135H1, MAT136H1)/MAT137Y1/MAT157Y1",,Society and its Institutions (3),Social Science
ECO210H1 - Mathematical Methods for Economic Theory,"An introduction to mathematical methods commonly used in economic theory. Topics include: multivariate calculus, concavity and convexity, unconstrained multivariate optimization, multivariate optimization subject to equality or inequality constraints and differential equations.","ECO100Y1(67%)/(ECO101H1(63%), ECO102H1(63%))/ECO105Y1(80%)/ECO100Y5(67%)/(ECO101H5(63%), ECO102H5(63%))/(MGEA02H3 (67%), MGEA06H3 (67%)); MAT133Y1(63%)/(MAT135H1(60%), MAT136H1(60%))/ MAT137Y1(55%)/MAT157Y1(55%)",,,Social Science
ECO220Y1 - Introduction to Data Analysis and Applied Econometrics,Numerical and graphical data description; data collection and sampling; probability; sampling distributions; statistical inference; hypothesis testing and estimation; simple and multiple regression analysis (extensive coverage). Learn how to analyze data and how to correctly interpret and explain results. Use Excel to analyze a wide variety of data and replicate tables and figures in economics research papers.,"ECO100Y1(67%)/(ECO101H1(63%), ECO102H1(63%))/ECO105Y1(80%)/ECO100Y5(67%)/(ECO101H5(63%), ECO102H5(63%))/(MGEA02H3(67%), MGEA06H3 (67%)); MAT133Y1/(MAT135H1, MAT136H1)/MAT137Y1/MAT157Y1",,"Society and its Institutions (3), The Physical and Mathematical Universes (5)",Social Science
ECO225H1 - Big-Data Tools for Economists,"An introduction to the big-data tools—including Machine-Learning techniques—economists increasingly use in applied research. The course explores unstructured data sources such as text files, webpages, social media posts, satellite imagery, and weather data. It offers a practical introduction to creating datasets from these sources (e.g., web scrapping), linking data, and managing and visualizing them (e.g., geospatial visualization).","ECO100Y1(67%)/( ECO101H1(63%),  ECO102H1(63%))/ ECO105Y1(80%)/ ECO100Y5(67%)/( ECO101H5(63%),  ECO102H5(63%))/( MGEA02H3 (67%),  MGEA06H3 (67%));  MAT133Y1(63%)/( MAT135H1(60%),  MAT136H1(60%))/  MAT137Y1(55%)/ MAT157Y1(55%);  CSC108H1/ CSC148H1",,The Physical and Mathematical Universes (5),Social Science
ECO227Y1 - Foundations of Econometrics,"A rigorous introduction to probability and mathematical statistics intended for students in Economics Specialist programs. Probability and estimation theory, sampling distributions, hypotheses testing, multiple regression analysis. Students will learn the tools used in economics and finance to model and address randomness and uncertainty.","ECO100Y1(70%)/(ECO101H1(70%), ECO102H1(70%))/ECO100Y5(70%)/(ECO101H5(70%), ECO102H5(70%))/(MGEA02H3(70%), MGEA06H3(70%)); MAT133Y1(63%)/(MAT135H1(60%), MAT136H1(60%))/MAT137Y1(55%)/MAT157Y1(55%)",,The Physical and Mathematical Universes (5),Social Science
ECO231H1 - Economics of Global Trade,"This course is intended primarily for students in the International Relations program. This course offers an introduction to the economic causes and consequences of international trade in goods, services, labour, innovation and capital. Attention will be devoted to the economic impact of policies that affect these flows, such as protectionism and outsourcing.","(ECO101H1, ECO102H1)/ECO100Y1/ECO105Y1",ECO230Y1,Society and its Institutions (3),Social Science
ECO232H1 - Global Macroeconomics and Policies,"This course is intended primarily for students in the International Relations program. The course serves as an introduction to some of the causes of differences in economic performance across countries and the impact of a variety of government policies, such as monetary and fiscal policy as well as exchange rate regimes, and how each of the three interact in response to changes in development, sovereign debt, monetary unions and financial crises.","(ECO101H1, ECO102H1)/ECO100Y1/ECO105Y1",ECO230Y1,Society and its Institutions (3),Social Science
ECO250Y1 - Special Topics in Economics,Courses may be offered in one or more subjects each year. Students must meet the prerequisites announced by the Department.,See the Department of Economics website for details.,,,Social Science
ECO251H1 - Special Topics in Economics,Courses may be offered in one or more subjects each year. Students must meet the prerequisites announced by the Department.,See the Department of Economics website for details.,,,Social Science
ECO252H1 - Special Topics in Economics,Courses may be offered in one or more subjects each year. Students must meet the prerequisites announced by the Department.,See the Department of Economics website for details.,,,Social Science
ECO299Y1 - Research Opportunity Program,Credit course for supervised participation in faculty research project. Details at https://www.artsci.utoronto.ca/current/academics/research-opportunities/research-opportunities-program. Not eligible for CR/NCR option.,,,,Social Science
ECO305H1 - Economics of Accounting,"The economic impact of accounting rules and practices for firms and financial contracts. Topics include: economic models of agency, economics of optimal accounting rules such as government regulation of corporate disclosure and the economic returns to financial reporting. No previous knowledge of accounting is required; the basic language of financial accounting will be covered.","ECO200Y1/ECO204Y1/ECO206Y1; ECO220Y1/ ECO227Y1/ (STA237H1, STA238H1)/ (STA247H1, STA248H1)/ (STA257H1, STA261H1)",,Society and its Institutions (3),Social Science
ECO306H1 - American Economic History,A survey of American economic history from the ante-bellum period to the present. Potential topics include: the rapid growth of the American economy in the late 19th and early 20th century; causes of the onset of the Great Depression; the economic impact of slavery and its aftermath; health and demographic trends; and 20th century trends in inequality.,"ECO200Y1/ECO204Y1/ECO206Y1; ECO202Y1/ECO208Y1/ECO209Y1; ECO220Y1/ ECO227Y1/ (STA237H1, STA238H1)/ (STA247H1, STA248H1)/ (STA257H1, STA261H1)",,Society and its Institutions (3),Social Science
ECO310H1 - Empirical Industrial Organization,"The quantitative analysis of firms' strategies in real-world industries, using tools from applied microeconomics and statistics. Topics include: studies of monopoly, oligopoly, imperfect competition, and the estimation of demand and cost functions that underpin these markets.","ECO200Y1/ECO204Y1/ECO206Y1; ECO220Y1/ ECO227Y1/ (STA237H1, STA238H1)/ (STA247H1, STA248H1)/ (STA257H1, STA261H1)",,Society and its Institutions (3),Social Science
ECO313H1 - Environmental Economics and Policies,This course demonstrates how a rigorous application of microeconomic techniques can inform our responses to various environmental problems. Topics may include: air and water pollution and renewable resource management.,"ECO200Y1/ECO204Y1/ECO206Y1; ECO220Y1/ ECO227Y1/ (STA237H1, STA238H1)/ (STA247H1, STA248H1)/ (STA257H1, STA261H1)",,Society and its Institutions (3),Social Science
ECO314H1 - Energy and the Environment,"This course surveys important features of energy markets and related environmental challenges. One of the central objectives is to provide an understanding of the key economic tools needed to analyse these markets. A related objective is the development of a framework for understanding the public discourse on energy and the environment. Topics include: the hydrocarbon economy (oil, natural gas and coal), electricity markets, global warming and other externalities, renewable energy, conservation, carbon taxes and ‘cap-and-trade’.","ECO200Y1/ECO204Y1/ECO206Y1; ECO220Y1/ ECO227Y1/ (STA237H1, STA238H1)/ (STA247H1, STA248H1)/ (STA257H1, STA261H1)",,Society and its Institutions (3),Social Science
ECO316H1 - Applied Game Theory,"Focuses on the core ideas and concepts of game theory and on applications of them in economics and other social sciences. Topics may include: oligopoly, electoral competition, the theory of public goods, voting theory, the free rider problem, repeated interaction, bargaining, evolutionary equilibrium, matching and auctions.|Note: This course cannot be taken as a substitute in programs that require ECO326H1.",ECO200Y1/ECO204Y1/ECO206Y1,,Society and its Institutions (3),Social Science
ECO320H1 - Economic Analysis of Law,"The practical application of microeconomic theory to common legal problems: torts, contracts, property and crime, and the limitations of economic analysis. No previous familiarity with the law is assumed. (This is an economic analysis of legal issues, not a course in law).",ECO200Y1/ECO204Y1/ECO206Y1,,Society and its Institutions (3),Social Science
ECO321H1 - Canadian Economic History prior to 1850,"This course applies the tools of economics - theoretical and empirical - to study Canada's historical growth experiences. Topics include: the variation in well-being among Indigenous peoples (both pre and post contact), migration and indentured servitude, colonial money, child labour and education, and the rise of factories. The impact of colonial institutions on Canada’s economic success is studied in a comparative context.",ECO200Y1/ECO204Y1/ECO206Y1,,Society and its Institutions (3),Social Science
"ECO322H1 - Canadian Economic History, 1850-1960","Canadian economic history between 1850 and 1960, with a focus on the debate over the ability of the market mechanism to optimize economic development. Topics covered include: tariff policies, Confederation, the transcontinental railroad, opening the West, the Great Depression, monetary policy and the Bank of Canada, regional growth and dominion-provincial relations.",ECO200Y1/ECO204Y1/ECO206Y1,,Society and its Institutions (3),Social Science
ECO324H1 - Economic Development,"This course critically analyzes issues related to economic development and the associated policy responses. Tools from micro and macroeconomic theory are employed, as well as the critical assessment of empirical evidence. Topics may include: education, health, credit markets, inequality, and the role of foreign aid.","ECO200Y1/ECO204Y1/ECO206Y1; ECO220Y1/ ECO227Y1/ (STA237H1, STA238H1)/ (STA247H1, STA248H1)/ (STA257H1, STA261H1)",,Society and its Institutions (3),Social Science
ECO325H1 - Advanced Economic Theory - Macro,"A development of the microeconomic foundations of macroeconomic theory to expand students' analytic skills by constructing and solving macroeconomic models. Topics may include: dynamic choice, neoclassical growth theory, uncertainty and rational expectations, business cycles, as well as fiscal and monetary policy.","ECO208Y1/ECO202Y1(70%)/ECO209Y1; ECO220Y1(70%)/ ECO227Y1/ (STA237H1(70%), STA238H1(70%))/ (STA247H1(70%), STA248H1(70%))/ (STA257H1, STA261H1)",,Society and its Institutions (3),Social Science
ECO326H1 - Advanced Microeconomics - Game Theory,"Game theory and applications. Topics include: strategic and extensive games, with applications to economics.","ECO200Y1(70%)/ECO204Y1/ECO206Y1; ECO220Y1(70%)/ ECO227Y1/ (STA237H1(70%), STA238H1(70%))/ (STA247H1(70%), STA248H1(70%))/ (STA257H1, STA261H1)",,Society and its Institutions (3),Social Science
ECO331H1 - Behavioural and Experimental Economics,"Ample empirical and experimental evidence suggests significant departures from classical assumptions of economic behaviour. For example, humans are neither always perfectly rational nor always self interested. This course describes systematic ways in which behaviour deviates from neoclassical assumptions, generating new, and hopefully more realistic behavioural assumptions that have broad empirical, theoretical and policy implications.","ECO200Y1/ECO204Y1/ECO206Y1; ECO220Y1/ ECO227Y1/ (STA237H1, STA238H1)/ (STA247H1, STA248H1)/ (STA257H1, STA261H1)",,Society and its Institutions (3),Social Science
ECO332H1 - Economics of the Family,"A use of microeconomics to study the behaviour of the family, including marriage, divorce, intra-family allocations, investment in children and gender roles.","ECO200Y1/ECO204Y1/ECO206Y1; ECO220Y1/ ECO227Y1/ (STA237H1, STA238H1)/ (STA247H1, STA248H1)/ (STA257H1, STA261H1)",,Society and its Institutions (3),Social Science
ECO333H1 - Urban Economics,"Spatial economic theory and urban public policy: firms and individuals in partial and general equilibrium, land development and land-use controls, urban transportation, efficiency and equity in spending and taxing.",ECO200Y1/ECO204Y1/ECO206Y1,,Society and its Institutions (3),Social Science
ECO334H1 - The Political Economy of Media,"Tools are developed to analyze voters and the role of information in democracies. Theories of voter information are evaluated using empirical literature on media and the political economy of media. The effects of innovations in information technology are explored and we will evaluate how the empirical results square with the theory. A study of newspapers, radio, television, cable, the Internet and social media, with a focus on empirical methods used to identify effects of media on voters.","ECO200Y1/ECO204Y1/ECO206Y1; ECO220Y1/ ECO227Y1/ (STA237H1, STA238H1)/ (STA247H1, STA248H1)/ (STA257H1, STA261H1)",,Society and its Institutions (3),Social Science
ECO336H1 - Public Economics,"Theory of taxation and public goods, and quantitative methods for program evaluation. Additional topics include: taxation and income distribution; environmental policy; and the political economy of government policy.","ECO200Y1/ECO204Y1/ECO206Y1; ECO220Y1/ ECO227Y1/ (STA237H1, STA238H1)/ (STA247H1, STA248H1)/ (STA257H1, STA261H1)",,Society and its Institutions (3),Social Science
ECO337H1 - Public Economics (for Commerce),"An introduction to the economics of government similar to ECO336H1, but with greater focus on issues in business and financial economics. Additional topics include: business tax planning and corporate financial policy; taxation of saving and risk-taking; and government business enterprises.","ECO200Y1/ECO204Y1/ECO206Y1; ECO220Y1/ ECO227Y1/ (STA237H1, STA238H1)/ (STA247H1, STA248H1)/ (STA257H1, STA261H1)",,Society and its Institutions (3),Social Science
ECO338H1 - Economics of Careers,"The economic analysis of careers from the perspectives of both workers and employers. How do people decide what to study, what careers to pursue, and when to change jobs? How do these decisions interact with the structure of firms? The impact of specialization and the division of labour on the evolution of careers is considered, as are the role of cognitive and communication skills in the labour market.","ECO200Y1/ECO204Y1/ECO206Y1; ECO220Y1/ ECO227Y1/ (STA237H1, STA238H1)/ (STA247H1, STA248H1)/ (STA257H1, STA261H1)",,Society and its Institutions (3),Social Science
"ECO339H1 - Labour Economics: Employment, Wages and Public Policy","Using tools from microeconomic theory and statistics, this course introduces students to the study of labour markets, focusing on employment and wage determination, and the application of labour economics to public policy. Topics may include: labour supply, labour demand, estimating the impact of welfare programs, minimum wages, and other labour market interventions.","ECO200Y1/ECO204Y1/ECO206Y1; ECO220Y1/ ECO227Y1/ (STA237H1, STA238H1)/ (STA247H1, STA248H1)/ (STA257H1, STA261H1)",,Society and its Institutions (3),Social Science
ECO340H1 - Labour Economics: The Distribution of Earnings,"Using tools from microeconomic theory and statistics, this course studies the determinants of wages across labour markets. Topics include: the theory of compensating differentials, human capital, discrimination, immigration, unions, and alternative models of compensation. In addition, students are introduced to microeconomic models of unemployment. Throughout the course, there is an emphasis on the evaluation of empirical evidence.","ECO200Y1/ECO204Y1/ECO206Y1; ECO220Y1/ ECO227Y1/ (STA237H1, STA238H1)/ (STA247H1, STA248H1)/ (STA257H1, STA261H1)",,Society and its Institutions (3),Social Science
"ECO341H1 - The Economic History of the 20th Century: Trade, Migration, Money and Finance before 1945","Tailored to advanced students in Economics, Commerce, International Relations and History. The focus is on growth and fluctuations in Europe and North America between roughly 1870 and 1939, with a particular emphasis on international trade and payments, migration, investment, and monetary arrangements.","ECO200Y1/ECO204Y1/ECO206Y1/(ECO230Y1/(ECO231H1, ECO232H1), (POL208Y1/POL208H1))",,Society and its Institutions (3),Social Science
"ECO342H1 - Twentieth Century Economic History: Institutions, Growth and Inequality","Tailored to advanced students in Economics, Commerce, International Relations and History. The focus is on institutions, growth and inequality in countries across the world.","ECO200Y1/ECO204Y1/ECO206Y1/(ECO230Y1/(ECO231H1, ECO232H1), (POL208Y1/POL208H1))",,Society and its Institutions (3),Social Science
"ECO349H1 - Money, Banking and Financial Markets","This course studies the interaction of the monetary and banking sectors with financial markets and the broader economy. It builds especially on tools developed in intermediate macroeconomics, but also focuses on the institutional structure of the Canadian monetary sector, including the role and operation of the Bank of Canada.","ECO200Y1/ECO204Y1/ECO206Y1; ECO202Y1/ECO208Y1/ECO209Y1; ECO220Y1/ ECO227Y1/ (STA237H1, STA238H1)/ (STA247H1, STA248H1)/ (STA257H1, STA261H1)",,Society and its Institutions (3),Social Science
ECO350Y1 - Special Topics in Economics,Courses may be offered in one or more subjects each year. Students must meet the prerequisites announced by the Department.,See the Department of Economics website for details.,,Society and its Institutions (3),Social Science
ECO351H1 - Special Topics in Economics,Courses may be offered in one or more subjects each year. Students must meet the prerequisites announced by the Department (see the Undergraduate Administrator or the Economics Department website for details).,TBA,,Society and its Institutions (3),Social Science
ECO352H1 - Special Topics in Economics,Courses may be offered in one or more subjects each year. Students must meet the prerequisites announced by the Department.,See the Department of Economics website for details.,,Society and its Institutions (3),Social Science
ECO356H1 - Special Topics in Financial Economics,Courses may be offered in one or more subjects each year. Students must meet the prerequisites announced by the Department.,See the Department of Economics website for details.,,Society and its Institutions (3),Social Science
ECO358H1 - Financial Economics I,"An introduction to economics of financial assets and financial markets. Topics: inter-temporal choice, expected utility theory, security valuation, selected asset pricing models, market efficiency, and the term structure of interest rates - essential materials for an understanding of the role and operation of financial markets.","ECO200Y1/ECO204Y1/ECO206Y1; ECO220Y1/ ECO227Y1/ (STA237H1, STA238H1)/ (STA247H1, STA248H1)/ (STA257H1, STA261H1)",,Society and its Institutions (3),Social Science
ECO359H1 - Financial Economics II: Corporate Finance,Agency and incomplete information problems inherent in financial transactions; the role of contractual arrangements in overcoming them. Financial constraints on investment decisions of firms; the financial system in economic growth; the legal system in the functioning of financial markets. A look at theoretical and empirical literature covering these issues.,ECO358H1,,Society and its Institutions (3),Social Science
ECO362H1 - Economic Growth,"The course considers a broad range of issues that underlie economic growth, including technical progress and the accumulation of human and physical capital. Beyond these factors, the course also investigates the efficiency with which capital is used, the role of foreign trade, and the possible roles of institutions and geography.","ECO200Y1/ECO204Y1/ECO206Y1; ECO202Y1/ECO208Y1/ECO209Y1; ECO220Y1/ ECO227Y1/ (STA237H1, STA238H1)/ (STA247H1, STA248H1)/ (STA257H1, STA261H1)",,Society and its Institutions (3),Social Science
