Course Names,descriptions,prereq,Breadth requirements,distribution requirements
ENG100H1 - Effective Writing,"Practical tools for writing in university and beyond. Students will gain experience in generating ideas, clarifying insights, structuring arguments, composing paragraphs and sentences, critiquing and revising their writing, and communicating effectively to diverse audiences. This course may not be counted toward any English program.",,Creative and Cultural Representations (1),Humanities
ENG102H1 - Literature and the Sciences,"Literature has always provided a place for the imaginative exploration of science, technology, and the physical universe. For students interested in literary treatments of science and scientific problems, concerns, and methods. Assumes no background in the methods and techniques of literary scholarship. This course may not be counted toward any English program.",,Creative and Cultural Representations (1),Humanities
ENG110Y1 - Narrative,"This course explores the stories that are all around us and that shape our world: traditional literary narratives such as ballads, romances, and novels, and also non-literary forms of narrative, such as journalism, movies, myths, jokes, legal judgments, travel writing, histories, songs, diaries, biographies.",,Creative and Cultural Representations (1),Humanities
ENG140Y1 - Literature for our Time,"An exploration of how recent literature in English responds to our world. Includes poetry, prose, and drama by major writers of the twentieth century and emerging writers of the current century.",,Creative and Cultural Representations (1),Humanities
ENG150Y1 - Literary Traditions,"An introduction to major authors, ideas, and texts that shaped and continue to inform the ever-evolving traditions of literature in English. Includes works and authors from antiquity to the nineteenth century such as the Bible, the Qur'an, Plato, Homer, Sappho, Virgil, Dante, Christine de Pizan, Shakespeare, Cervantes, Montaigne, Austen, Dostoevski.",,Creative and Cultural Representations (1),Humanities
ENG196H1 - Cook the Books,"If, as Brillat-Savarin so famously said, “you are what you eat”, then what are we? What do our eating choices reveal about us and what we value? In this class, we will examine stories about farming, cooking, and eating in order to understand how culture shapes culinary traditions and vice versa. But we don’t stop there: through cooking and eating together, we will create new stories about our food and our relationship to the earth that sustains us. Co-taught with a professional chef, this course combines literary and historical analysis with hands-on cooking classes, shared meals, and food-oriented field trips. Restricted to first-year students. Not eligible for CR/NCR option. An additional fee to cover food and field trip costs is required.",,Creative and Cultural Representations (1),Humanities
ENG197H1 - Representing Disability,"Understanding disability as a cultural concept—not a medical condition or personal misfortune—that describes how human variation matters in the world, this course asks: how do literary texts represent physical and intellectual disability? Reading drama, fiction, and poetry, we will consider how disability prompts new strategies of writing and thinking. Restricted to first-year students. Not eligible for CR/NCR option.",,Creative and Cultural Representations (1),Humanities
ENG198H1 - Monster Encounters: Monsters and the Monstrous in Literature,"Monsters and the monstrous have been among the most compelling and frequently recurring elements in literature, from ancient times to the present day. From Homer's Cyclops to Ridley Scott's alien, monstrous figures have terrified and transfixed all those who come upon them. In this course, we will examine the figure of the monster to see what we might gain from our own encounter with the monstrous. Readings will include epic poems, novels, and critical selections from the burgeoning field of inquiry known as ""monster studies."" Restricted to first-year students. Not eligible for CR/NCR option.",,Creative and Cultural Representations (1),Humanities
ENG199H1 - Tree Stories,"Trees are all around us. We climb them, tell stories about them, write on paper, at desks, in homes made from them. But most people tend to take them for granted. This course considers how we imagine trees in works of art and legend and what trees can teach us about our own place in the world. We will read stories and poems as well as exploring the trees around campus and the environment we share. Restricted to first-year students. Not eligible for CR/NCR option.",,Creative and Cultural Representations (1),Humanities
ENG201Y1 - Reading Poetry,"An introduction to poetry through a close reading of texts, focusing on its traditional forms, themes, techniques, and uses of language; its historical and geographical range; and its twentieth-century diversity.",1.0 ENG credit or any 4.0 credits,Creative and Cultural Representations (1),Humanities
ENG202H1 - Introduction to British Literature I,"An introduction to British literature, exploring works in poetry, prose, and drama from the medieval period to the end of the seventeenth century.",1.0 ENG credit or any 4.0 credits,Creative and Cultural Representations (1),Humanities
ENG203H1 - Introduction to British Literature II,"An introduction to British literature, exploring works in poetry, prose, and drama from the end of the seventeenth century into the twentieth century.",1.0 ENG credit or any 4.0 credits,Creative and Cultural Representations (1),Humanities
ENG205H1 - Rhetoric,"An introduction to the rhetorical tradition from classical times to the present with a focus on prose as strategic persuasion. Besides rhetorical terminology, topics may include the discovery and arrangement of arguments, validity in argumentation, elements of style, and rhetorical criticism and theory.",1.0 ENG credit or any 4.0 credits,"Thought, Belief and Behaviour (2)",Humanities
ENG210H1 - Introduction to the Novel,An introduction to the novel as literary genre through a reading of five or six key novels from a range of periods and regions.,1.0 ENG credit or any 4.0 credits,Creative and Cultural Representations (1),Humanities
ENG213H1 - The Short Story,"This course explores shorter works of nineteenth- and twentieth-century writers. Special attention is paid to formal and rhetorical concepts for the study of fiction as well as to issues such as narrative voice, allegory, irony, and the representation of temporality.",1.0 ENG credit or any 4.0 credits,Creative and Cultural Representations (1),Humanities
ENG215H1 - The Canadian Short Story,"An introduction to the Canadian short story, this course emphasizes its rich variety of settings, subjects, and styles.",1.0 ENG credit or any 4.0 credits,Creative and Cultural Representations (1),Humanities
ENG220H1 - Introduction to Shakespeare,An introduction to Shakespeare's work through five or six representative plays. Readings may include non-dramatic poetry as well as plays.,1.0 ENG credit or any 4.0 credits,Creative and Cultural Representations (1),Humanities
ENG234H1 - Children's Literature,"A critical and historical study of poetry and fiction written for or appropriated by children, this course may also include drama or non-fiction and will cover works by at least twelve authors such as Bunyan, Stevenson, Carroll, Twain, Alcott, Nesbit, Montgomery, Milne, Norton, Fitzhugh.",1.0 ENG credit or any 4.0 credits,Creative and Cultural Representations (1),Humanities
ENG235H1 - The Graphic Novel,"An introduction to book-length sequential art, this course includes fictional and nonfictional comics, with a focus on formal properties such as narrative layout and text/art hybridity. Themes vary but may include superheroes; auto/biography; the figure of the outsider; women in comics; alienation and youth; and war reporting.",1.0 ENG credit or any 4.0 credits,Creative and Cultural Representations (1),Humanities
ENG237H1 - Science Fiction,"This course explores speculative fiction that invents or extrapolates an inner or outer cosmology from the physical, life, social, and human sciences. Typical subjects include AI, alternative histories, cyberpunk, evolution, future and dying worlds, genetics, space/time travel, strange species, theories of everything, utopias, and dystopias.",1.0 ENG credit or any 4.0 credits,Creative and Cultural Representations (1),Humanities
ENG239H1 - Fantasy and Horror,"This course explores speculative fiction of the fantastic, the magical, the supernatural, and the horrific. Subgenres may include alternative histories, animal fantasy, epic fantasy, the Gothic, fairy tales, magic realism, sword and sorcery, and vampire fiction.",1.0 ENG credit or any 4.0 credits,Creative and Cultural Representations (1),Humanities
ENG240Y1 - Old English Language and Literature,"Prepares students to read the oldest English literary forms in the original language. Introduces the earliest English poetry in a woman's voice, expressions of desire, religious fervour, and the agonies of war. Texts, written 680 - 1100, range from the epic of Beowulf the dragon-slayer to ribald riddles.",1.0 ENG credit or any 4.0 credits,Creative and Cultural Representations (1),Humanities
ENG250H1 - Introduction to American Literature,"An introduction to American literature, exploring works in a variety of genres, including poetry, fiction, essays, and slave narratives.",1.0 ENG credit or any 4.0 credits,Creative and Cultural Representations (1),Humanities
ENG252H1 - Introduction to Canadian Literature,"An introduction to Canadian literature, exploring works in poetry, prose, and drama from early to recent times.",1.0 ENG credit or any 4.0 credits,Creative and Cultural Representations (1),Humanities
ENG254H1 - Introduction to Indigenous Literatures,"An introduction to Indigenous writings in English, with significant attention to Indigenous literatures in Canada. The writings are placed within the context of Indigenous cultural and political continuity, linguistic and territorial diversity, and living oral traditions. The primary focus may be on contemporary Indigenous writing.",1.0 ENG credit or any 4.0 credits,Creative and Cultural Representations (1),Humanities
ENG269H1 - English Literature and Chinese Translation,"This course studies how works of English literature have been translated and presented in modern Chinese culture. It requires no background in translation or literary studies. Through exercises and workshops, students will be exposed to works by British, American, and Canadian authors. Students will engage with issues in translation studies and learn practical skills of translation from English to Chinese. Class will be taught primarily in English, supplemented by Mandarin. Assignments to be completed in English. Reading knowledge of Mandarin is required.","1.0 ENG credit or any 4.0 credits, reading knowledge of Mandarin","Thought, Belief and Behaviour (2)",Humanities
ENG270H1 - Introduction to Colonial and Postcolonial Writing,"In this course, we examine the colonial archive for its representations of race, indigeneity, sexuality, and capital accumulation. We familiarize ourselves with the aesthetic and political modes of resisting colonial power around the world. Besides literary texts, our objects of study may include photographs, film, and digital media.",1.0 ENG credit or any 4.0 credits,Creative and Cultural Representations (1),Humanities
ENG273Y1 - Queer Writing,"Introducing a lesbian, gay, bisexual, trans, and queer tradition in literature and theory, this course explores classical, modern, postmodern, and contemporary literature, criticism, art, film, music, and popular culture.",1.0 ENG credit or any 4.0 credits,Creative and Cultural Representations (1),Humanities
ENG280H1 - Critical Approaches to Literature,"An introduction to the theory and practice of literary criticism. Focusing on a single text or small group of texts, students will gain experience with close reading and analysis, critical theory, research methods, and the conventions and skills particular to literary-critical writing.",1.0 ENG credit or any 4.0 credits,Creative and Cultural Representations (1),Humanities
ENG281H1 - Writing About Literature,"An introduction to the skills and contexts that underlie university-level writing about literature. Students will analyze the style and mechanics of literary criticism in a variety of fields, including published essays by Department faculty. Guest speakers and writing-intensive tutorials will help students begin to join the critical conversation.",1.0 ENG credit or any 4.0 credits,Creative and Cultural Representations (1),Humanities
ENG285H1 - The English Language in the World,"This introductory course surveys transnational, regional, and social varieties of Later Modern English; the linguistic and social factors that have shaped them; their characteristic structures; and their uses in speech and in writing, both literary and non-literary.",1.0 ENG credit or any 4.0 credits,"Thought, Belief and Behaviour (2)",Humanities
ENG287H1 - The Digital Text,"Explores the relations between digital technology and literary studies. Students will use such tools as computer-assisted analysis, digital editions, and visualization to ask new questions about literature. Readings may include born-digital fiction. Students will gain hands-on experience with digital technology, but no programming experience is required.",1.0 ENG credit or any 4.0 credits,Creative and Cultural Representations (1),Humanities
ENG289H1 - Introduction to Creative Writing,"An introduction to creative writing, especially poetry and short fiction, attending to conventions of literary forms and genres, as well as to writing strategies, techniques, and terminology.",1.0 ENG credit or any 4.0 credits,Creative and Cultural Representations (1),Humanities
ENG296Y0 - Topics in English Literature,"Content varies with Instructor. Offered by the Summer Abroad program, usually in Oxford, England.",1.0 ENG credit or any 4.0 credits,,
ENG297Y0 - Topics in English Literature,"Content varies with Instructor. Offered by the Summer Abroad program, usually in Siena, Italy.",1.0 ENG credit or any 4.0 credits,,
ENG299Y1 - Research Opportunity Program,Credit course for supervised participation in faculty research project. Details at https://www.artsci.utoronto.ca/current/academics/research-opportunities/research-opportunities-program. Not eligible for CR/NCR option.,,,Humanities
ENG300Y1 - Chaucer,"An in-depth study of Chaucer's major works, including The Canterbury Tales and Troilus and Criseyde.",2.0 ENG credits and any 4.0 credits,Creative and Cultural Representations (1),Humanities
ENG302Y1 - English Renaissance Literature,A survey of some of the major works in English poetry and prose written between 1500 and 1660. Some dramatic literature may be considered as well.,2.0 ENG credits and any 4.0 credits,Creative and Cultural Representations (1),Humanities
ENG303H1 - Milton,Selections from Paradise Lost and other works.,2.0 ENG credits and any 4.0 credits,Creative and Cultural Representations (1),Humanities
"ENG305H1 - Swift, Pope, and Their Contemporaries","Selected works in prose and verse by Swift and Pope studied alongside works by their contemporaries. Topics may include the legitimacy of satire, the role of criticism, and the growing importance of writing by women.",2.0 ENG credits and any 4.0 credits,Creative and Cultural Representations (1),Humanities
ENG306Y1 - Restoration and Eighteenth-Century Literature,"A study of selected works by Dryden, Pope, Swift, Johnson, and at least six other authors.",2.0 ENG credits and any 4.0 credits,Creative and Cultural Representations (1),Humanities
ENG308Y1 - Romantic Literature,"Poetry and critical prose of Blake, W. Wordsworth, Coleridge, Byron, P.B. Shelley, and Keats; may include selections from other writers such as Crabbe, Scott, Landor, Clare, D. Wordsworth, M. Shelley, De Quincey.",2.0 ENG credits and any 4.0 credits,Creative and Cultural Representations (1),Humanities
ENG311H1 - Medieval Literature,"This course explores a selection of writings in early English, excluding those by Chaucer.",2.0 ENG credits and any 4.0 credits,Creative and Cultural Representations (1),Humanities
ENG320Y1 - Shakespeare,"An in-depth study of Shakespeare's work, covering the different periods of his career and the different genres in which he worked. Readings may include non-dramatic poetry as well as plays.",2.0 ENG credits and any 4.0 credits,Creative and Cultural Representations (1),Humanities
ENG322Y1 - The Rise of the Novel,"This course, spanning from 1660 to the 1830s, studies the emergence of prose fiction as a genre recognized in both a literary and a commercial sense. Authors may include Behn, Defoe, Richardson, Fielding, Sterne, Scott, Austen.",2.0 ENG credits and any 4.0 credits,Creative and Cultural Representations (1),Humanities
ENG323H1 - Austen and Her Contemporaries,"A study of selected novels of Jane Austen and of works by such contemporaries as Radcliffe, Godwin, Wollstonecraft, Wordsworth, Edgeworth, Scott, and Shelley, in the context of the complex literary, social, and political relationships of that time.",2.0 ENG credits and any 4.0 credits,Creative and Cultural Representations (1),Humanities
ENG324Y1 - The Victorian Novel,"A study of such topics as the comic art of Dickens, Trollope, and Thackeray; the Gothicism of the Brontës; the crisis of religious faith in George Eliot; and the powerful moral fables of Hardy. Students will read 10-12 novels.",2.0 ENG credits and any 4.0 credits,Creative and Cultural Representations (1),Humanities
ENG328Y1 - Modern Fiction,"This course explores ten to twelve works by such writers as James, Conrad, Cather, Forster, Joyce, Woolf, Lawrence, Faulkner, Rhys, Hemingway, Achebe, Ellison, Spark, Lessing.",2.0 ENG credits and any 4.0 credits,Creative and Cultural Representations (1),Humanities
ENG329H1 - Contemporary British Fiction,This course explores six or more works by at least four British contemporary writers of fiction.,2.0 ENG credits and any 4.0 credits,Creative and Cultural Representations (1),Humanities
ENG330H1 - Medieval Drama,"Plays and other texts composed for live performance across the first millennium of English history, primarily 1300-1485; morality plays, biblical pageants, solo performances, large-scale spectacles, mummings, religious rituals, rude songs, recovered fragments. Basic training in reading/translating medieval English sources and in decoding early cues for staging.",2.0 ENG credits and any 4.0 credits,Creative and Cultural Representations (1),Humanities
ENG331H1 - Drama 1485-1603,"Plays and performance history across Britain, 1485 to 1603; the rise of London theatres and of named English and Scottish playwrights (Medwall, Redford, Marlowe, Shakespeare, etc.); anonymous sixteenth-century plays from Cheshire, Yorkshire, East Anglia, and Cambridgeshire; traces of lost performances in the archives.",2.0 ENG credits and any 4.0 credits,Creative and Cultural Representations (1),Humanities
ENG335H1 - Drama 1603-1642,"This course explores English drama from the death of Queen Elizabeth I to the closing of the theatres, with attention to such playwrights as Jonson, Middleton, Shakespeare, Webster.",2.0 ENG credits and any 4.0 credits,Creative and Cultural Representations (1),Humanities
