Course Names,descriptions,prereq,Breadth requirements,distribution requirements
ENG337H1 - Drama 1660-1800,"At least twelve plays, including works by Dryden, Wycherley, Congreve, and their successors, chosen to demonstrate the modes of drama practiced during the period, the relationship between these modes and that between the plays and the theatres for which they were designed.",2.0 ENG credits and any 4.0 credits,Creative and Cultural Representations (1),Humanities
ENG340H1 - Modern Drama,"A study of plays in English by such dramatists as Wilde, Yeats, Shaw, Synge, Glaspell, Hughes, O'Neill, as well as plays in translation by such dramatists as Ibsen, Chekhov, Strindberg, Pirandello.",2.0 ENG credits and any 4.0 credits,Creative and Cultural Representations (1),Humanities
ENG341H1 - Post-Modern Drama,"A study of plays by such dramatists as Beckett, Miller, Williams, Pinter, Soyinka, Churchill, with background readings from other dramatic literatures.",2.0 ENG credits and any 4.0 credits,Creative and Cultural Representations (1),Humanities
ENG347Y1 - Victorian Literature,"A survey of major texts in a variety of genres by authors such as Darwin, Tennyson, Browning, Wilde, Nightingale, Christina Rossetti, Kipling.",2.0 ENG credits and any 4.0 credits,Creative and Cultural Representations (1),Humanities
ENG348Y1 - Modern Poetry to 1960,"Special study of Yeats, Pound, Eliot, Auden, Stevens; selections from other poets.",2.0 ENG credits and any 4.0 credits,Creative and Cultural Representations (1),Humanities
ENG349H1 - Contemporary Poetry,"Works by at least six contemporary poets, such as Ammons, Ashbery, Heaney, Hughes, Lowell, Muldoon, Plath.",2.0 ENG credits and any 4.0 credits,Creative and Cultural Representations (1),Humanities
ENG350H1 - Early Canadian Literature,"Writing in English Canada before 1914, from a variety of genres such as the novel, poetry, short stories, exploration and settler accounts, nature writing, criticism, First Nations cultural production.",2.0 ENG credits and any 4.0 credits,Creative and Cultural Representations (1),Humanities
ENG352H1 - Canadian Drama,"A study of major Canadian playwrights and developments since 1940, with some attention to the history of the theatre in Canada.",2.0 ENG credits and any 4.0 credits,Creative and Cultural Representations (1),Humanities
ENG353Y1 - Canadian Fiction,"A study of ten to twelve Canadian works of fiction, primarily novels.",2.0 ENG credits and any 4.0 credits,Creative and Cultural Representations (1),Humanities
ENG354Y1 - Canadian Poetry,"A study of major Canadian poets, modern and contemporary.",2.0 ENG credits and any 4.0 credits,Creative and Cultural Representations (1),Humanities
ENG355Y1 - Transnational Indigenous Literatures,"A study of works by Indigenous writers from North America and beyond, with significant attention to Indigenous writers in Canada. Texts engage with issues of de/colonization, representation, gender, and sexuality, and span multiple genres, including fiction, life writing, poetry, drama, film, music, and creative non-fiction.",2.0 ENG credits and any 4.0 credits,Creative and Cultural Representations (1),Humanities
ENG356Y1 - African Canadian Literature,"Black Canadian Literature (poetry, drama, fiction, non-fiction) from its origin in the African Slave Trade in the eighteenth century to its current flowering as the expression of immigrants, exiles, refugees, ex-slave-descended, and colonial-settler-established communities. Pertinent theoretical works, films, and recorded music are also considered.",2.0 ENG credits and any 4.0 credits,Creative and Cultural Representations (1),Humanities
ENG357H1 - New Writing in Canada,"Close encounters with recent writing in Canada: new voices, new forms, and new responses to old forms. Texts may include or focus on poetry, fiction, drama, non-fiction, or new media.",2.0 ENG credits and any 4.0 credits,Creative and Cultural Representations (1),Humanities
ENG360H1 - Early American Literature,"This course explores writing in a variety of genres produced in the American colonies in the seventeenth and eighteenth centuries, such as narratives, poetry, autobiography, journals, essays, sermons, court transcripts.",2.0 ENG credits and any 4.0 credits,Creative and Cultural Representations (1),Humanities
ENG363Y1 - American Literature to 1900,This course explores American writing in a variety of genres from the end of the Revolution to the beginning of the twentieth century.,2.0 ENG credits and any 4.0 credits,Creative and Cultural Representations (1),Humanities
ENG364Y1 - American Literature 1900 to the present,This course explores twentieth-century American writing in a variety of genres.,2.0 ENG credits and any 4.0 credits,Creative and Cultural Representations (1),Humanities
ENG365H1 - Contemporary American Fiction,This course explores six or more works by at least four contemporary American writers of fiction.,2.0 ENG credits and any 4.0 credits,Creative and Cultural Representations (1),Humanities
ENG367H1 - African Literatures in English,"What, if anything, is distinctively ""African"" in African texts; what might it mean to produce ""African"" readings of African literature? We address these, as well as other questions, through close readings of oral performances and literary and other cultural texts.",2.0 ENG credits and any 4.0 credits,Creative and Cultural Representations (1),Humanities
ENG368H1 - Asian North American Literature,"Literature and cultures of Asian Canadians and Asian Americans, including fiction, poetry, theory, drama, film, and other media.",2.0 ENG credits and any 4.0 credits,Creative and Cultural Representations (1),Humanities
ENG369H1 - South Asian Literatures in English,"Major authors and literary traditions of South Asia, with specific attention to literatures in English from India, Sri Lanka, Pakistan, Bangladesh, and the diaspora. The focus will be on fiction and poetry with some reference to drama.",2.0 ENG credits and any 4.0 credits,Creative and Cultural Representations (1),Humanities
ENG370Y1 - Postcolonial and Transnational Discourses,"This course focuses on recent theorizations of postcoloniality and transnationality through readings of fictional and non-fictional texts, along with analyses of contemporary films and media representations.",2.0 ENG credits and any 4.0 credits,Creative and Cultural Representations (1),Humanities
"ENG371H1 - Topics in Indigenous, Postcolonial, Transnational Literatures","Sustained study in a topic pertaining to Indigenous, postcolonial, or transnational literatures. Content varies with instructors. See Department website for current offerings. Course may not be repeated under the same subtitle.",2.0 ENG credits and any 4.0 credits,Creative and Cultural Representations (1),Humanities
"ENG372H1 - Topics in Indigenous, Postcolonial, Transnational Literatures","Sustained study in a topic pertaining to Indigenous, postcolonial, or transnational literatures. Content varies with instructors. See Department website for current offerings. Course may not be repeated under the same subtitle.",2.0 ENG credits and any 4.0 credits,Creative and Cultural Representations (1),Humanities
ENG373H1 - Topics in Pre-1800 British Literature,Sustained study in a topic pertaining to British literature before 1800. Content varies with instructors. See Department website for current offerings. Course may not be repeated under the same subtitle.,2.0 ENG credits and any 4.0 credits,Creative and Cultural Representations (1),Humanities
ENG374H1 - Topics in Pre-1800 British Literature,Sustained study in a topic pertaining to British literature before 1800. Content varies with instructors. See Department website for current offerings. Course may not be repeated under the same subtitle.,2.0 ENG credits and any 4.0 credits,Creative and Cultural Representations (1),Humanities
"ENG376H1 - Topics in Theory, Language, Critical Methods","Sustained study in a topic pertaining to literary theory, critical methods, or linguistics. Content varies with instructors. See Department website for current offerings. Course may not be repeated under the same subtitle.",2.0 ENG credits and any 4.0 credits,Creative and Cultural Representations (1),Humanities
"ENG377H1 - Topics in Theory, Language, Critical Methods","Sustained study in a topic pertaining to literary theory, critical methods, or linguistics. Content varies with instructors. See Department website for current offerings. Course may not be repeated under the same subtitle.",2.0 ENG credits and any 4.0 credits,Creative and Cultural Representations (1),Humanities
ENG378H1 - Special Topics,"Sustained study in a variety of topics, including: Canadian literature, American literature, Post-1800 British literature, and genres or themes that span across nations and periods. Content varies with instructors. See Department website for current offerings. Course may not be repeated under the same subtitle.|Note: An additional fee of $123 will apply to the ""Cook the Books"" subtitle offering.",2.0 ENG credits and any 4.0 credits,Creative and Cultural Representations (1),Humanities
ENG379H1 - Special Topics,"Sustained study in a variety of topics, including: Canadian literature, American literature, Post-1800 British literature, and genres or themes that span across nations and periods. Content varies with instructors. See Department website for current offerings. Course may not be repeated under the same subtitle.",2.0 ENG credits and any 4.0 credits,Creative and Cultural Representations (1),Humanities
ENG382Y1 - Literary Theory,"This course explores contemporary literary theory, but may include related readings from earlier periods. Schools or movements studied may include structuralism, formalism, phenomenology, Marxism, post-structuralism, reader-response theory, feminism, queer theory, new historicism, psychoanalysis, postcolonial theory, critical race studies, and ecocriticism.",2.0 ENG credits and any 4.0 credits,"Creative and Cultural Representations (1), Thought, Belief and Behaviour (2)",Humanities
ENG384Y1 - Literature and Psychoanalysis,"An introduction to psychoanalysis for students of literature, this course considers major psychoanalytic ideas through close readings of selected texts by Freud. The course also explores critiques and applications of Freud's work and examines a selection of literary texts that engage psychoanalytic theory.",2.0 ENG credits and any 4.0 credits,"Creative and Cultural Representations (1), Thought, Belief and Behaviour (2)",Humanities
ENG385H1 - History of the English Language,"This course explores English from its prehistory to the present day, emphasizing Old, Middle, and Early Modern English and the theory and terminology needed to understand their lexical, grammatical, and phonological structure; language variation and change; codification and standardization; literary and non-literary usage.",2.0 ENG credits and any 4.0 credits,"Thought, Belief and Behaviour (2)",Humanities
ENG388H1 - Creative Writing,"This is a seminar course restricted to students who in the opinion of the Department show special aptitude for writing poetry, fiction, or drama. An application is required, please see the department website for more information. Not eligible for CR/NCR option.","2.0 ENG credits, any 4.0 credits, and an application",Creative and Cultural Representations (1),Humanities
ENG389H1 - Creative Writing,"This is a seminar course restricted to students who in the opinion of the Department show special aptitude for writing poetry, fiction, or drama. An application is required, please see the department website for more information. Not eligible for CR/NCR option.","2.0 ENG credits, any 4.0 credits, and an application",Creative and Cultural Representations (1),Humanities
ENG390Y1 - Individual Studies,A scholarly project chosen by the student and supervised by a member of the staff. The form of the project and the manner of its execution are determined in consultation with the supervisor. Proposal forms and deadlines are available on the department website. Not eligible for CR/NCR option.,"3.0 ENG credits, any 4.0 credits, and permission of the instructor and the Associate Chair",,Humanities
ENG391Y1 - Individual Studies (Creative),A project in creative writing chosen by the student and supervised by a member of the staff. The form of the project and the manner of its execution are determined in consultation with the supervisor. Proposal forms and deadlines are available on the department website. Not eligible for CR/NCR option.,"3.0 ENG credits including ENG388H1 or ENG389H1, any 4.0 credits, and permission of the instructor and the Associate Chair",,Humanities
ENG392H1 - Individual Studies,A scholarly project chosen by the student and supervised by a member of the staff. The form of the project and the manner of its execution are determined in consultation with the supervisor. Proposal forms and deadlines are available on the department website. Not eligible for CR/NCR option.,"3.0 ENG credits, any 4.0 credits, and permission of the instructor and the Associate Chair",,Humanities
ENG393H1 - Individual Studies (Creative),A project in creative writing chosen by the student and supervised by a member of the staff. The form of the project and the manner of its execution are determined in consultation with the supervisor. Proposal forms and deadlines are available on the department website. Not eligible for CR/NCR option.,"3.0 ENG credits including ENG388H1 or ENG389H1, any 4.0 credits, and permission of the instructor and the Associate Chair",,Humanities
ENG398H0 - Research Excursions,An instructor-supervised group project in an off-campus setting. Details at https://www.artsci.utoronto.ca/current/academics/research-opportunities/research-excursions-program. Not eligible for CR/NCR option.,,,Humanities
ENG398Y0 - Research Excursions,An instructor-supervised group project in an off-campus setting. Details at https://www.artsci.utoronto.ca/current/academics/research-opportunities/research-excursions-program. Not eligible for CR/NCR option.,,,Humanities
ENG399Y1 - Research Opportunity Program,Credit course for supervised participation in faculty research project. Details at https://www.artsci.utoronto.ca/current/academics/research-opportunities/research-opportunities-program. Not eligible for CR/NCR option.,,,
ENG480H1 - Advanced Studies Seminar,"Seminars are designed to provide students with the opportunity to practice their skills of research and interpretation, and to participate in critical discussion, at a particularly advanced level. All seminars demand substantial class participation and most require an oral presentation. Not eligible for CR/NCR option.","4.0 ENG credits (including ENG202H1, ENG203H1, ENG250H1, ENG252H1) and any 9.0 credits",Creative and Cultural Representations (1),Humanities
ENG481H1 - Advanced Studies Seminar,"Seminars are designed to provide students with the opportunity to practice their skills of research and interpretation, and to participate in critical discussion, at a particularly advanced level. All seminars demand substantial class participation and most require an oral presentation. Not eligible for CR/NCR option.","4.0 ENG credits (including ENG202H1, ENG203H1, ENG250H1, ENG252H1) and any 9.0 credits",Creative and Cultural Representations (1),Humanities
ENG482H1 - Advanced Studies Seminar,"Seminars are designed to provide students with the opportunity to practice their skills of research and interpretation, and to participate in critical discussion, at a particularly advanced level. All seminars demand substantial class participation and most require an oral presentation. Not eligible for CR/NCR option.","4.0 ENG credits (including ENG202H1, ENG203H1, ENG250H1, ENG252H1) and any 9.0 credits",Creative and Cultural Representations (1),Humanities
ENG483H1 - Advanced Studies Seminar,"Seminars are designed to provide students with the opportunity to practice their skills of research and interpretation, and to participate in critical discussion, at a particularly advanced level. All seminars demand substantial class participation and most require an oral presentation. Not eligible for CR/NCR option.","4.0 ENG credits (including ENG202H1, ENG203H1, ENG250H1, ENG252H1) and any 9.0 credits",Creative and Cultural Representations (1),Humanities
ENG484H1 - Advanced Studies Seminar,"Seminars are designed to provide students with the opportunity to practice their skills of research and interpretation, and to participate in critical discussion, at a particularly advanced level. All seminars demand substantial class participation and most require an oral presentation. Not eligible for CR/NCR option.","4.0 ENG credits (including ENG202H1, ENG203H1, ENG250H1, ENG252H1) and any 9.0 credits",Creative and Cultural Representations (1),Humanities
ENG485H1 - Advanced Studies Seminar,"Seminars are designed to provide students with the opportunity to practice their skills of research and interpretation, and to participate in critical discussion, at a particularly advanced level. All seminars demand substantial class participation and most require an oral presentation. Not eligible for CR/NCR option.","4.0 ENG credits (including ENG202H1, ENG203H1, ENG250H1, ENG252H1) and any 9.0 credits",Creative and Cultural Representations (1),Humanities
ENG486H1 - Advanced Studies Seminar,"Seminars are designed to provide students with the opportunity to practice their skills of research and interpretation, and to participate in critical discussion, at a particularly advanced level. All seminars demand substantial class participation and most require an oral presentation. Not eligible for CR/NCR option.","4.0 ENG credits (including ENG202H1, ENG203H1, ENG250H1, ENG252H1) and any 9.0 credits",Creative and Cultural Representations (1),Humanities
ENG487H1 - Advanced Studies Seminar,"Seminars are designed to provide students with the opportunity to practice their skills of research and interpretation, and to participate in critical discussion, at a particularly advanced level. All seminars demand substantial class participation and most require an oral presentation. Not eligible for CR/NCR option.","4.0 ENG credits (including ENG202H1, ENG203H1, ENG250H1, ENG252H1) and any 9.0 credits",Creative and Cultural Representations (1),Humanities
ENG488H1 - Advanced Studies Seminar,"Seminars are designed to provide students with the opportunity to practice their skills of research and interpretation, and to participate in critical discussion, at a particularly advanced level. All seminars demand substantial class participation and most require an oral presentation. Not eligible for CR/NCR option.","4.0 ENG credits (including ENG202H1, ENG203H1, ENG250H1, ENG252H1) and any 9.0 credits",Creative and Cultural Representations (1),Humanities
ENG489H1 - Advanced Studies Seminar,"Seminars are designed to provide students with the opportunity to practice their skills of research and interpretation, and to participate in critical discussion, at a particularly advanced level. All seminars demand substantial class participation and most require an oral presentation. Not eligible for CR/NCR option.","4.0 ENG credits (including ENG202H1, ENG203H1, ENG250H1, ENG252H1) and any 9.0 credits",Creative and Cultural Representations (1),Humanities
ENG499Y1 - Advanced Research Seminar,A seminar designed to provide students with the opportunity to practice their skills of research and interpretation at a particularly advanced level. Admission by invitation and permission of the instructor and the Associate Chair. Not eligible for CR/NCR option.,"4.0 ENG credits, any 9.0 credits, and permission of the Department.",Creative and Cultural Representations (1),Humanities
JWE206H1 - Writing English Essays,"This course teaches students who already write effectively how to write clear, compelling, research-informed English essays. The course aims to help students recognize the function of grammar and rhetoric, the importance of audience, and the persuasive role of style.",Completion of 1.0 ENG credit or any 4.0 credits,Creative and Cultural Representations (1),Humanities